x,y,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,STATION_NAME,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,LOCAL_MONTH,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST_FLAG,ID,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,LOCAL_YEAR
-52.742777777777775,47.62222222222222,8403506,,0,0,,-2.5,,96,,ST JOHN'S A,,100,20.5,1955-02-18 00:00:00,18,,0,-1.1,,-3.9,2,0.8,,,8403506.1955.2.18,,,0.8,,0,30,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,-0.6,,96,,ST JOHN'S A,,100,18.6,1955-02-19 00:00:00,19,,0,1.1,,-2.2,2,0.3,,,8403506.1955.2.19,,,0.3,,0,25,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,2,0,,0,,92,,ST JOHN'S A,,100,18,1955-02-20 00:00:00,20,,0,1.1,,-1.1,2,5.3,,,8403506.1955.2.20,,,5.3,,61,23,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,5,0,,1.1,,92,,ST JOHN'S A,,100,16.9,1955-02-21 00:00:00,21,,0,2.2,,0,2,0.3,,,8403506.1955.2.21,,,0.3,,56,13,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,2.5,,82,,ST JOHN'S A,,100,15.5,1955-02-22 00:00:00,22,,0,6.7,,-1.7,2,1.3,,,8403506.1955.2.22,,,1.3,,0,10,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,5.9,,86,,ST JOHN'S A,,100,12.1,1955-02-23 00:00:00,23,,0,11.1,,0.6,2,8.1,,,8403506.1955.2.23,,,8.1,,0,8,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,27,0,,3.9,,82,T,ST JOHN'S A,,100,14.1,1955-02-24 00:00:00,24,,0,8.9,,-1.1,2,0,T,,8403506.1955.2.24,,,0,,93,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,-3.1,,69,,ST JOHN'S A,,85,21.1,1955-02-25 00:00:00,25,,2.5,-1.7,,-4.4,2,0,,,8403506.1955.2.25,,,2.5,,80,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,-10,,67,,ST JOHN'S A,,92,28,1955-02-26 00:00:00,26,,1.3,-6.7,,-13.3,2,0,,,8403506.1955.2.26,,,1.3,,80,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,23,0,,-7.8,,63,T,ST JOHN'S A,,87,25.8,1955-02-27 00:00:00,27,,0,-0.6,,-15,2,0,T,,8403506.1955.2.27,,,0,,64,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,34,0,,0,,81,,ST JOHN'S A,,100,18,1955-02-28 00:00:00,28,,11.9,3.9,,-3.9,2,6.1,,,8403506.1955.2.28,,,18,,97,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,-5.6,,77,,ST JOHN'S A,,96,23.6,1955-03-01 00:00:00,1,,10.2,-1.1,,-10,3,0,,,8403506.1955.3.1,,,10.2,,97,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,-3.1,,84,,ST JOHN'S A,,100,21.1,1955-03-02 00:00:00,2,,0.3,3.3,,-9.4,3,1,,,8403506.1955.3.2,,,1.3,,97,15,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,27,0,,-1.1,,68,,ST JOHN'S A,,92,19.1,1955-03-03 00:00:00,3,,1.5,2.2,,-4.4,3,0,,,8403506.1955.3.3,,,1.5,,64,8,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,-10,,61,,ST JOHN'S A,,84,28,1955-03-04 00:00:00,4,,0.5,-8.9,,-11.1,3,0,,,8403506.1955.3.4,,,0.5,,56,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,-9.2,,73,,ST JOHN'S A,,92,27.2,1955-03-05 00:00:00,5,,1,-3.9,,-14.4,3,0,,,8403506.1955.3.5,,,1,,0,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,-4.5,,75,,ST JOHN'S A,,88,22.5,1955-03-06 00:00:00,6,,0.3,-1.1,,-7.8,3,0,,,8403506.1955.3.6,,,0.3,,80,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,1.4,,81,,ST JOHN'S A,,100,16.6,1955-03-07 00:00:00,7,,0.3,6.1,,-3.3,3,14.2,,,8403506.1955.3.7,,,14.5,,97,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,20,0,,-1.7,,61,,ST JOHN'S A,,96,19.7,1955-03-08 00:00:00,8,,0.8,1.7,,-5,3,0,,,8403506.1955.3.8,T,,0.8,,121,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,25,0,,-5,,63,,ST JOHN'S A,,84,23,1955-03-09 00:00:00,9,,0.5,-2.2,,-7.8,3,0,,,8403506.1955.3.9,T,,0.5,,89,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,27,0,,-4.5,,74,T,ST JOHN'S A,,100,22.5,1955-03-10 00:00:00,10,,6.4,0,,-8.9,3,0,,,8403506.1955.3.10,T,,6.4,,56,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,18,0,,0.9,,72,,ST JOHN'S A,,100,17.1,1955-03-11 00:00:00,11,,0,5,,-3.3,3,0.5,,,8403506.1955.3.11,,,0.5,,97,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,18,0,,3.1,,81,,ST JOHN'S A,,100,14.9,1955-03-12 00:00:00,12,,0,8.3,,-2.2,3,0.8,,,8403506.1955.3.12,T,,0.8,,64,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,7,0,,-2.5,,78,,ST JOHN'S A,,100,20.5,1955-03-13 00:00:00,13,,0,-0.6,,-4.4,3,11.4,,,8403506.1955.3.13,T,,11.4,,64,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,29,0,,-2.3,,88,,ST JOHN'S A,,100,20.3,1955-03-14 00:00:00,14,,6.6,-0.6,,-3.9,3,0.3,,,8403506.1955.3.14,T,,6.9,,61,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,29,0,,-2.5,,84,,ST JOHN'S A,,96,20.5,1955-03-15 00:00:00,15,,1.5,-0.6,,-4.4,3,0,,,8403506.1955.3.15,,,1.5,,89,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,-3.1,,81,,ST JOHN'S A,,96,21.1,1955-03-16 00:00:00,16,,2,-0.6,,-5.6,3,1.3,,,8403506.1955.3.16,,,3.3,,64,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,16,0,,-1.4,,88,,ST JOHN'S A,,100,19.4,1955-03-17 00:00:00,17,,1.5,0.6,,-3.3,3,29.5,,,8403506.1955.3.17,,,31,,80,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,23,0,,-4.5,,78,,ST JOHN'S A,,92,22.5,1955-03-18 00:00:00,18,,1.3,-2.8,,-6.1,3,0,,,8403506.1955.3.18,,,1.3,,64,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,-6.4,,74,,ST JOHN'S A,,88,24.4,1955-03-19 00:00:00,19,,11.4,-3.9,,-8.9,3,0,,,8403506.1955.3.19,,,11.4,,0,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,32,0,,-8.7,,74,,ST JOHN'S A,,92,26.7,1955-03-20 00:00:00,20,,0,-6.7,,-10.6,3,0,T,,8403506.1955.3.20,,,0,,61,13,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,-6.1,,76,T,ST JOHN'S A,,100,24.1,1955-03-21 00:00:00,21,,1,1.1,,-13.3,3,0,,,8403506.1955.3.21,,,1,,80,13,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,0.8,,88,,ST JOHN'S A,,100,17.2,1955-03-22 00:00:00,22,,0,2.2,,-0.6,3,0,,,8403506.1955.3.22,,,0,,56,10,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,0,0,,0.3,,85,,ST JOHN'S A,,100,17.7,1955-03-23 00:00:00,23,,0,2.2,,-1.7,3,0,T,,8403506.1955.3.23,,,0,,0,8,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,9,0,,0,,96,T,ST JOHN'S A,,100,18,1955-03-24 00:00:00,24,,7.1,1.1,,-1.1,3,0,,,8403506.1955.3.24,,,7.1,,56,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,-1.1,,96,,ST JOHN'S A,,100,19.1,1955-03-25 00:00:00,25,,0.3,0,,-2.2,3,0,,,8403506.1955.3.25,,,0.3,,0,8,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,34,0,M,-0.8,,,,ST JOHN'S A,,,18.8,1955-03-26 00:00:00,26,,0.3,0.6,,-2.2,3,0,,,8403506.1955.3.26,,,0.3,M,72,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,0.3,,82,,ST JOHN'S A,,100,17.7,1955-03-27 00:00:00,27,,22.4,3.3,,-2.8,3,0,,,8403506.1955.3.27,,,22.4,,0,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,25,0,,-1.7,,92,,ST JOHN'S A,,100,19.7,1955-03-28 00:00:00,28,,21.3,-0.6,,-2.8,3,0,,,8403506.1955.3.28,,,21.3,,93,25,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,29,0,,-0.6,,92,T,ST JOHN'S A,,100,18.6,1955-03-29 00:00:00,29,,2.3,1.1,,-2.2,3,0,,,8403506.1955.3.29,,,2.3,,64,46,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,29,0,,1.4,,72,,ST JOHN'S A,,92,16.6,1955-03-30 00:00:00,30,,2.3,2.8,,0,3,0,,,8403506.1955.3.30,,,2.3,,51,36,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,0,,67,,ST JOHN'S A,,92,18,1955-03-31 00:00:00,31,,0.3,2.2,,-2.2,3,0,,,8403506.1955.3.31,,,0.3,,0,25,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,0,0,,-2.3,,63,,ST JOHN'S A,,96,20.3,1955-04-01 00:00:00,1,,0,1.1,,-5.6,4,0,T,,8403506.1955.4.1,,,0,,0,25,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,-4.2,,69,,ST JOHN'S A,,96,22.2,1955-04-02 00:00:00,2,,1.3,-0.6,,-7.8,4,0,,,8403506.1955.4.2,,,1.3,,72,18,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,32,0,,-2,,78,,ST JOHN'S A,,96,20,1955-04-03 00:00:00,3,,0,0,,-3.9,4,0,T,,8403506.1955.4.3,,,0,,77,18,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,-2.5,,52,,ST JOHN'S A,,92,20.5,1955-04-04 00:00:00,4,,0,2.8,,-7.8,4,0,,,8403506.1955.4.4,,,0,,0,18,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,-1.4,,64,,ST JOHN'S A,,96,19.4,1955-04-05 00:00:00,5,,1.5,3.3,,-6.1,4,0,,,8403506.1955.4.5,,,1.5,,80,13,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,32,0,,-6.1,,65,,ST JOHN'S A,,92,24.1,1955-04-06 00:00:00,6,,0,-2.2,,-10,4,0,T,,8403506.1955.4.6,,,0,,72,10,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,-4.2,,78,T,ST JOHN'S A,,100,22.2,1955-04-07 00:00:00,7,,17.8,2.2,,-10.6,4,0,,,8403506.1955.4.7,,,17.8,,72,10,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,3.1,,70,,ST JOHN'S A,,100,14.9,1955-04-08 00:00:00,8,,1.3,6.1,,0,4,4.3,,,8403506.1955.4.8,,,5.6,,0,13,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,1.4,,72,,ST JOHN'S A,,100,16.6,1955-04-09 00:00:00,9,,3,4.4,,-1.7,4,0,,,8403506.1955.4.9,,,3,,0,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,0,0,,-1.7,,61,,ST JOHN'S A,,96,19.7,1955-04-10 00:00:00,10,,0,0,,-3.3,4,0,T,,8403506.1955.4.10,,,0,,0,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,2,0,,-2.5,,81,,ST JOHN'S A,,100,20.5,1955-04-11 00:00:00,11,,18.3,0,,-5,4,0,,,8403506.1955.4.11,,,18.3,,80,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,34,0,,-3.1,,78,,ST JOHN'S A,,96,21.1,1955-04-12 00:00:00,12,,1.3,-1.7,,-4.4,4,0,,,8403506.1955.4.12,,,1.3,,105,20,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,32,0,,-2.5,,69,,ST JOHN'S A,,84,20.5,1955-04-13 00:00:00,13,,0,1.7,,-6.7,4,0,T,,8403506.1955.4.13,,,0,,80,20,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,25,0,,2,,48,,ST JOHN'S A,,84,16,1955-04-14 00:00:00,14,,0,10.6,,-6.7,4,5.6,,,8403506.1955.4.14,,,5.6,,56,18,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,0.6,,89,,ST JOHN'S A,,100,17.4,1955-04-15 00:00:00,15,,12.7,3.3,,-2.2,4,0.3,,,8403506.1955.4.15,,,13,,48,3,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,-3.4,,96,,ST JOHN'S A,,100,21.4,1955-04-16 00:00:00,16,,29.5,-2.8,,-3.9,4,0,,,8403506.1955.4.16,,,29.5,,105,13,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,34,0,,-3.9,,74,,ST JOHN'S A,,96,21.9,1955-04-17 00:00:00,17,,0.3,-2.2,,-5.6,4,0,,,8403506.1955.4.17,,,0.3,,105,41,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,-3.1,,64,,ST JOHN'S A,,85,21.1,1955-04-18 00:00:00,18,,5.6,1.7,,-7.8,4,0,,,8403506.1955.4.18,,,5.6,,58,36,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,29,0,,-1.1,,85,T,ST JOHN'S A,,100,19.1,1955-04-19 00:00:00,19,,2,1.1,,-3.3,4,0,,,8403506.1955.4.19,,,2,,72,36,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,0.8,,76,,ST JOHN'S A,,100,17.2,1955-04-20 00:00:00,20,,14.5,3.3,,-1.7,4,1.3,,,8403506.1955.4.20,,,15.7,,72,25,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,23,0,,0.3,,96,,ST JOHN'S A,,100,17.7,1955-04-21 00:00:00,21,,6.6,2.8,,-2.2,4,5.3,,,8403506.1955.4.21,,,11.9,,72,30,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,27,0,,3.7,,68,T,ST JOHN'S A,,92,14.3,1955-04-22 00:00:00,22,,0,6.7,,0.6,4,0,T,,8403506.1955.4.22,,,0,,64,15,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,1.7,,73,,ST JOHN'S A,,100,16.3,1955-04-23 00:00:00,23,,0,5.6,,-2.2,4,0,,,8403506.1955.4.23,,,0,,0,10,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,-1.1,,82,,ST JOHN'S A,,100,19.1,1955-04-24 00:00:00,24,,6.6,1.1,,-3.3,4,0.3,,,8403506.1955.4.24,,,6.9,,0,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,-1.4,,72,T,ST JOHN'S A,,100,19.4,1955-04-25 00:00:00,25,,0.5,0,,-2.8,4,0,,,8403506.1955.4.25,,,0.5,,56,5,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,1.1,,52,,ST JOHN'S A,,92,16.9,1955-04-26 00:00:00,26,,0,5,,-2.8,4,0,,,8403506.1955.4.26,,,0,,0,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,1.7,,67,,ST JOHN'S A,,100,16.3,1955-04-27 00:00:00,27,,0,6.1,,-2.8,4,4.8,,,8403506.1955.4.27,,,4.8,,0,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,1.1,,96,,ST JOHN'S A,,100,16.9,1955-04-28 00:00:00,28,,0,3.9,,-1.7,4,19.8,,,8403506.1955.4.28,,,19.8,,0,3,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,0,0,,0.3,,92,T,ST JOHN'S A,,100,17.7,1955-04-29 00:00:00,29,,0,1.7,,-1.1,4,0,T,,8403506.1955.4.29,T,,0,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,34,0,,-1.4,,96,,ST JOHN'S A,,100,19.4,1955-04-30 00:00:00,30,,27.4,-0.6,,-2.2,4,0,,,8403506.1955.4.30,T,,27.4,,105,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,-0.3,,78,,ST JOHN'S A,,100,18.3,1955-05-01 00:00:00,1,,3.8,1.1,,-1.7,5,0,,,8403506.1955.5.1,,,3.8,,97,28,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,0,0,,-0.6,,64,,ST JOHN'S A,,88,18.6,1955-05-02 00:00:00,2,,0,2.2,,-3.3,5,0,T,,8403506.1955.5.2,,,0,,0,20,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,2,,58,,ST JOHN'S A,,85,16,1955-05-03 00:00:00,3,,0,7.8,,-3.9,5,0.8,,,8403506.1955.5.3,,,0.8,,0,15,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,25,0,,3.1,,85,,ST JOHN'S A,,96,14.9,1955-05-04 00:00:00,4,,0,6.7,,-0.6,5,8.6,,,8403506.1955.5.4,,,8.6,,64,5,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,1.4,,85,,ST JOHN'S A,,92,16.6,1955-05-05 00:00:00,5,,0.5,2.8,,0,5,0,,,8403506.1955.5.5,T,,0.5,,97,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,32,0,,0.8,,61,,ST JOHN'S A,,92,17.2,1955-05-06 00:00:00,6,,0,4.4,,-2.8,5,0,,,8403506.1955.5.6,T,,0,,56,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,T,7,0,,-0.6,,69,,ST JOHN'S A,,100,18.6,1955-05-07 00:00:00,7,,0,2.8,,-3.9,5,2,,,8403506.1955.5.7,T,,2,,48,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,9,0,,0.9,,100,,ST JOHN'S A,,100,17.1,1955-05-08 00:00:00,8,,0,2.8,,-1.1,5,2,,,8403506.1955.5.8,,,2,,56,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,3.1,,86,,ST JOHN'S A,,100,14.9,1955-05-09 00:00:00,9,,0,6.1,,0,5,0,,,8403506.1955.5.9,T,,0,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,9,0,,2.2,,92,T,ST JOHN'S A,,100,15.8,1955-05-10 00:00:00,10,,0,4.4,,0,5,0,T,,8403506.1955.5.10,T,,0,,48,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,5,0,,1.7,,100,T,ST JOHN'S A,,100,16.3,1955-05-11 00:00:00,11,,0,3.3,,0,5,0,T,,8403506.1955.5.11,T,,0,,64,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,5,0,,2.2,,92,,ST JOHN'S A,,100,15.8,1955-05-12 00:00:00,12,,0,3.3,,1.1,5,23.6,,,8403506.1955.5.12,T,,23.6,,72,0,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,,2,0,,2.3,,92,,ST JOHN'S A,,100,15.7,1955-05-13 00:00:00,13,,0,3.9,,0.6,5,12.4,,,8403506.1955.5.13,,,12.4,,72,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,36,0,,3.3,,100,,ST JOHN'S A,,100,14.7,1955-05-14 00:00:00,14,,0,4.4,,2.2,5,2.3,,,8403506.1955.5.14,,,2.3,,64,0,S,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,3.1,,100,,ST JOHN'S A,,100,14.9,1955-05-15 00:00:00,15,,0,4.4,,1.7,5,4.6,,,8403506.1955.5.15,,,4.6,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,2,0,,3.4,,77,,ST JOHN'S A,,100,14.6,1955-05-16 00:00:00,16,,0,5.6,,1.1,5,9.1,,,8403506.1955.5.16,,,9.1,,39,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,27,0,,7.8,,77,T,ST JOHN'S A,,100,10.2,1955-05-17 00:00:00,17,,0,13.9,,1.7,5,0,T,,8403506.1955.5.17,,,0,,64,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,34,0,,4.2,,47,,ST JOHN'S A,,100,13.8,1955-05-18 00:00:00,18,,2.5,8.9,,-0.6,5,2.3,,,8403506.1955.5.18,,,4.8,,56,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,18,0,,7,,43,T,ST JOHN'S A,,100,11,1955-05-19 00:00:00,19,,0,13.9,,0,5,0,T,,8403506.1955.5.19,,,0,,77,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,18,0,,7.5,,83,,ST JOHN'S A,,100,10.5,1955-05-20 00:00:00,20,,0,11.1,,3.9,5,2.5,,,8403506.1955.5.20,,,2.5,,64,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,27,0,,9.2,,42,T,ST JOHN'S A,,100,8.8,1955-05-21 00:00:00,21,,0,15.6,,2.8,5,0,T,,8403506.1955.5.21,,,0,,48,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,8.1,,53,T,ST JOHN'S A,,92,9.9,1955-05-22 00:00:00,22,,0,13.3,,2.8,5,0,T,,8403506.1955.5.22,,,0,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,25,0,,11.1,,48,,ST JOHN'S A,,96,6.9,1955-05-23 00:00:00,23,,0,18.9,,3.3,5,0,,,8403506.1955.5.23,,,0,,55,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,5.9,,63,,ST JOHN'S A,,100,12.1,1955-05-24 00:00:00,24,,0,10.6,,1.1,5,9.7,,,8403506.1955.5.24,,,9.7,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,3.4,,100,,ST JOHN'S A,,100,14.6,1955-05-25 00:00:00,25,,0,5,,1.7,5,16,,,8403506.1955.5.25,,,16,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,2,,100,,ST JOHN'S A,,100,16,1955-05-26 00:00:00,26,,0,2.8,,1.1,5,12.7,,,8403506.1955.5.26,,,12.7,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,3.4,,70,,ST JOHN'S A,,100,14.6,1955-05-27 00:00:00,27,,0,7.8,,-1.1,5,0,,,8403506.1955.5.27,,,0,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,23,0,,6.4,,43,,ST JOHN'S A,,100,11.6,1955-05-28 00:00:00,28,,0,14.4,,-1.7,5,0.5,,,8403506.1955.5.28,,,0.5,,72,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,25,0,,7,,57,,ST JOHN'S A,,100,11,1955-05-29 00:00:00,29,,0,11.1,,2.8,5,0.8,,,8403506.1955.5.29,,,0.8,,97,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,1.1,,100,,ST JOHN'S A,,100,16.9,1955-05-30 00:00:00,30,,0,2.2,,0,5,38.4,,,8403506.1955.5.30,,,38.4,,48,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,11,0,,2.5,,100,,ST JOHN'S A,,100,15.5,1955-05-31 00:00:00,31,,0,3.9,,1.1,5,13.2,,,8403506.1955.5.31,,,13.2,,32,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,14,0,,2.3,,92,,ST JOHN'S A,,100,15.7,1955-06-01 00:00:00,1,,0,3.9,,0.6,6,8.6,,,8403506.1955.6.1,,,8.6,,56,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,2.8,,100,,ST JOHN'S A,,100,15.2,1955-06-02 00:00:00,2,,0,3.9,,1.7,6,6.4,,,8403506.1955.6.2,,,6.4,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,5.9,,89,T,ST JOHN'S A,,100,12.1,1955-06-03 00:00:00,3,,0,10,,1.7,6,0,T,,8403506.1955.6.3,,,0,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,6.4,,86,,ST JOHN'S A,,100,11.6,1955-06-04 00:00:00,4,,0,10.6,,2.2,6,18.3,,,8403506.1955.6.4,,,18.3,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,5,0,,4.5,,92,,ST JOHN'S A,,100,13.5,1955-06-05 00:00:00,5,,0,6.7,,2.2,6,49.8,,,8403506.1955.6.5,,,49.8,,64,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,3.6,,100,,ST JOHN'S A,,100,14.4,1955-06-06 00:00:00,6,,0,5,,2.2,6,37.1,,,8403506.1955.6.6,,,37.1,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,5,0,,4.5,,82,,ST JOHN'S A,,100,13.5,1955-06-07 00:00:00,7,,0,7.2,,1.7,6,6.6,,,8403506.1955.6.7,,,6.6,,56,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,2,0,,4.2,,100,,ST JOHN'S A,,100,13.8,1955-06-08 00:00:00,8,,0,5.6,,2.8,6,13.7,,,8403506.1955.6.8,,,13.7,,48,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,5.6,,100,,ST JOHN'S A,,100,12.4,1955-06-09 00:00:00,9,,0,7.8,,3.3,6,0.5,,,8403506.1955.6.9,,,0.5,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,7.5,,100,,ST JOHN'S A,,100,10.5,1955-06-10 00:00:00,10,,0,9.4,,5.6,6,2.5,,,8403506.1955.6.10,,,2.5,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,6.9,,100,,ST JOHN'S A,,100,11.1,1955-06-11 00:00:00,11,,0,9.4,,4.4,6,0.8,,,8403506.1955.6.11,,,0.8,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,0,0,,9.8,,86,T,ST JOHN'S A,,100,8.2,1955-06-12 00:00:00,12,,0,12.8,,6.7,6,0,T,,8403506.1955.6.12,,,0,,0,0,,NL,1955
-52.742777777777775,47.62222222222222,8403506,,16,0,,12.2,,65,,ST JOHN'S A,,100,5.8,1955-06-13 00:00:00,13,,0,18.3,,6.1,6,15.2,,,8403506.1955.6.13,,,15.2,,32,0,,NL,1955
