x,y,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SNOW_ON_GROUND,TOTAL_PRECIPITATION,MAX_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,ID,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-10 00:00:00,8.9,,0,17.2,,,,,,,10,1933,,,0,9.1,0.6,,0,,8403500.1933.6.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-11 00:00:00,9.5,,0.3,12.8,,,,,,,11,1933,,,0,8.5,6.1,,0.3,,8403500.1933.6.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-12 00:00:00,11.7,,0,18.3,,,,,,,12,1933,,,0,6.3,5,,0,,8403500.1933.6.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-13 00:00:00,15,,0,20.6,,,,,,,13,1933,,,0,3,9.4,,0,,8403500.1933.6.13,8403500,NL,
-52.7,47.56666666666667,,,,,,2.6,,6,ST JOHN'S,1933-06-14 00:00:00,20.6,,0,26.7,,,,,,,14,1933,,,0,0,14.4,,0,,8403500.1933.6.14,8403500,NL,
-52.7,47.56666666666667,,,,,,1.7,,6,ST JOHN'S,1933-06-15 00:00:00,19.7,,0,25,,,,,,,15,1933,,,0,0,14.4,,0,,8403500.1933.6.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-16 00:00:00,16.4,,0,21.1,,,,,,,16,1933,,,0,1.6,11.7,,0,,8403500.1933.6.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-17 00:00:00,8.1,,9.9,10,,,,,,,17,1933,,,0,9.9,6.1,,9.9,,8403500.1933.6.17,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-18 00:00:00,3.9,,0,5,,,,,,,18,1933,,,0,14.1,2.8,,0,,8403500.1933.6.18,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-19 00:00:00,11.1,,18.8,18.9,,,,,,,19,1933,,,0,6.9,3.3,,18.8,,8403500.1933.6.19,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-20 00:00:00,12.3,,0.8,16.7,,,,,,,20,1933,,,0,5.7,7.8,,0.8,,8403500.1933.6.20,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-21 00:00:00,9.5,,0,13.3,,,,,,,21,1933,,,0,8.5,5.6,,0,,8403500.1933.6.21,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-22 00:00:00,8.1,,1.3,13.3,,,,,,,22,1933,,,0,9.9,2.8,,1.3,,8403500.1933.6.22,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-23 00:00:00,15.6,,0,23.9,,,,,,,23,1933,,,0,2.4,7.2,,0,,8403500.1933.6.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-24 00:00:00,12.8,,1,17.2,,,,,,,24,1933,,,0,5.2,8.3,,1,,8403500.1933.6.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-25 00:00:00,13.6,,0,19.4,,,,,,,25,1933,,,0,4.4,7.8,,0,,8403500.1933.6.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-26 00:00:00,14.2,,0,22.2,,,,,,,26,1933,,,0,3.8,6.1,,0,,8403500.1933.6.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-27 00:00:00,16.4,,0,21.1,,,,,,,27,1933,,,0,1.6,11.7,,0,,8403500.1933.6.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0.3,,6,ST JOHN'S,1933-06-28 00:00:00,18.3,,0,22.2,,,,,,,28,1933,,,0,0,14.4,,0,,8403500.1933.6.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-29 00:00:00,12.5,,1,15,,,,,,,29,1933,,,0,5.5,10,,1,,8403500.1933.6.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1933-06-30 00:00:00,7,,0.3,8.9,,,,,,,30,1933,,,0,11,5,,0.3,,8403500.1933.6.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-01 00:00:00,10.6,,11.9,17.8,,,,,,,1,1933,,,0,7.4,3.3,,11.9,,8403500.1933.7.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-02 00:00:00,7.8,,0,11.1,,,,,,,2,1933,,,0,10.2,4.4,,0,,8403500.1933.7.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-03 00:00:00,10.3,,0,16.7,,,,,,,3,1933,,,0,7.7,3.9,,0,,8403500.1933.7.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-04 00:00:00,13.9,,0,21.7,,,,,,,4,1933,,,0,4.1,6.1,,0,,8403500.1933.7.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-05 00:00:00,17,,0,22.8,,,,,,,5,1933,,,0,1,11.1,,0,,8403500.1933.7.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-06 00:00:00,17.2,,0,23.3,,,,,,,6,1933,,,0,0.8,11.1,,0,,8403500.1933.7.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-07 00:00:00,16.4,,0,19.4,,,,,,,7,1933,,,0,1.6,13.3,,0,,8403500.1933.7.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-08 00:00:00,17,,0,23.3,,,,,,,8,1933,,,0,1,10.6,,0,,8403500.1933.7.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-09 00:00:00,13.9,,1.8,16.1,,,,,,,9,1933,,,0,4.1,11.7,,1.8,,8403500.1933.7.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-10 00:00:00,10.3,,3.8,13.3,,,,,,,10,1933,,,0,7.7,7.2,,3.8,,8403500.1933.7.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-11 00:00:00,9.7,,0,12.2,,,,,,,11,1933,,,0,8.3,7.2,,0,,8403500.1933.7.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-12 00:00:00,11.1,,0,15,,,,,,,12,1933,,,0,6.9,7.2,,0,,8403500.1933.7.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-13 00:00:00,10.6,,21.1,15,,,,,,,13,1933,,,0,7.4,6.1,,21.1,,8403500.1933.7.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-14 00:00:00,13.9,,0.3,20.6,,,,,,,14,1933,,,0,4.1,7.2,,0.3,,8403500.1933.7.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0.9,,7,ST JOHN'S,1933-07-15 00:00:00,18.9,,0,26.1,,,,,,,15,1933,,,0,0,11.7,,0,,8403500.1933.7.15,8403500,NL,
-52.7,47.56666666666667,,,,,,2.3,,7,ST JOHN'S,1933-07-16 00:00:00,20.3,,0,25.6,,,,,,,16,1933,,,0,0,15,,0,,8403500.1933.7.16,8403500,NL,
-52.7,47.56666666666667,,,,,,3.2,,7,ST JOHN'S,1933-07-17 00:00:00,21.2,,0,26.7,,,,,,,17,1933,,,0,0,15.6,,0,,8403500.1933.7.17,8403500,NL,
-52.7,47.56666666666667,,,,,,2.6,,7,ST JOHN'S,1933-07-18 00:00:00,20.6,,0,26.1,,,,,,,18,1933,,,0,0,15,,0,,8403500.1933.7.18,8403500,NL,
-52.7,47.56666666666667,,,,,,2,,7,ST JOHN'S,1933-07-19 00:00:00,20,,0,26.7,,,,,,,19,1933,,,0,0,13.3,,0,,8403500.1933.7.19,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-20 00:00:00,14.5,,0,18.3,,,,,,,20,1933,,,0,3.5,10.6,,0,,8403500.1933.7.20,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-21 00:00:00,17.5,,0,22.2,,,,,,,21,1933,,,0,0.5,12.8,,0,,8403500.1933.7.21,8403500,NL,
-52.7,47.56666666666667,,,,,,1.2,,7,ST JOHN'S,1933-07-22 00:00:00,19.2,,0,26.7,,,,,,,22,1933,,,0,0,11.7,,0,,8403500.1933.7.22,8403500,NL,
-52.7,47.56666666666667,,,,,,1.5,,7,ST JOHN'S,1933-07-23 00:00:00,19.5,,0,26.7,,,,,,,23,1933,,,0,0,12.2,,0,,8403500.1933.7.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-24 00:00:00,17.8,,0,23.3,,,,,,,24,1933,,,0,0.2,12.2,,0,,8403500.1933.7.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0.9,,7,ST JOHN'S,1933-07-25 00:00:00,18.9,,4.1,22.8,,,,,,,25,1933,,,0,0,15,,4.1,,8403500.1933.7.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-26 00:00:00,15.8,,0,19.4,,,,,,,26,1933,,,0,2.2,12.2,,0,,8403500.1933.7.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-27 00:00:00,17.3,,0,23.9,,,,,,,27,1933,,,0,0.7,10.6,,0,,8403500.1933.7.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0.6,,7,ST JOHN'S,1933-07-28 00:00:00,18.6,,0,23.3,,,,,,,28,1933,,,0,0,13.9,,0,,8403500.1933.7.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0.9,,7,ST JOHN'S,1933-07-29 00:00:00,18.9,,0,25,,,,,,,29,1933,,,0,0,12.8,,0,,8403500.1933.7.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-30 00:00:00,16.2,,16.8,16.7,,,,,,,30,1933,,,0,1.8,15.6,,16.8,,8403500.1933.7.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1933-07-31 00:00:00,13.9,,0,18.3,,,,,,,31,1933,,,0,4.1,9.4,,0,,8403500.1933.7.31,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-01 00:00:00,13.9,,0.3,18.9,,,,,,,1,1933,,,0,4.1,8.9,,0.3,,8403500.1933.8.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-02 00:00:00,14.2,,1,17.8,,,,,,,2,1933,,,0,3.8,10.6,,1,,8403500.1933.8.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-03 00:00:00,17.8,,0,22.2,,,,,,,3,1933,,,0,0.2,13.3,,0,,8403500.1933.8.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-04 00:00:00,17.2,,0,21.1,,,,,,,4,1933,,,0,0.8,13.3,,0,,8403500.1933.8.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-05 00:00:00,13.1,,31,15,,,,,,,5,1933,,,0,4.9,11.1,,31,,8403500.1933.8.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-06 00:00:00,12.8,,0,15.6,,,,,,,6,1933,,,0,5.2,10,,0,,8403500.1933.8.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-07 00:00:00,13.6,,0,18.9,,,,,,,7,1933,,,0,4.4,8.3,,0,,8403500.1933.8.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-08 00:00:00,13.9,,0,17.2,,,,,,,8,1933,,,0,4.1,10.6,,0,,8403500.1933.8.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-09 00:00:00,16.7,,0,21.1,,,,,,,9,1933,,,0,1.3,12.2,,0,,8403500.1933.8.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-10 00:00:00,16.1,,0,20,,,,,,,10,1933,,,0,1.9,12.2,,0,,8403500.1933.8.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-11 00:00:00,15.8,,0,23.3,,,,,,,11,1933,,,0,2.2,8.3,,0,,8403500.1933.8.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-12 00:00:00,16.4,,11.9,20,,,,,,,12,1933,,,0,1.6,12.8,,11.9,,8403500.1933.8.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-13 00:00:00,15.6,,26.9,20,,,,,,,13,1933,,,0,2.4,11.1,,26.9,,8403500.1933.8.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-14 00:00:00,16.4,,0.3,19.4,,,,,,,14,1933,,,0,1.6,13.3,,0.3,,8403500.1933.8.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0.9,,8,ST JOHN'S,1933-08-15 00:00:00,18.9,,3.6,23.3,,,,,,,15,1933,,,0,0,14.4,,3.6,,8403500.1933.8.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-16 00:00:00,17.8,,0,23.3,,,,,,,16,1933,,,0,0.2,12.2,,0,,8403500.1933.8.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0.1,,8,ST JOHN'S,1933-08-17 00:00:00,18.1,,0,23.9,,,,,,,17,1933,,,0,0,12.2,,0,,8403500.1933.8.17,8403500,NL,
-52.7,47.56666666666667,,,,,,0.9,,8,ST JOHN'S,1933-08-18 00:00:00,18.9,,0,25.6,,,,,,,18,1933,,,0,0,12.2,,0,,8403500.1933.8.18,8403500,NL,
-52.7,47.56666666666667,,,,,,0.9,,8,ST JOHN'S,1933-08-19 00:00:00,18.9,,0,25,,,,,,,19,1933,,,0,0,12.8,,0,,8403500.1933.8.19,8403500,NL,
-52.7,47.56666666666667,,,,,,2,,8,ST JOHN'S,1933-08-20 00:00:00,20,,0,26.7,,,,,,,20,1933,,,0,0,13.3,,0,,8403500.1933.8.20,8403500,NL,
-52.7,47.56666666666667,,,,,,2,,8,ST JOHN'S,1933-08-21 00:00:00,20,,8.4,22.2,,,,,,,21,1933,,,0,0,17.8,,8.4,,8403500.1933.8.21,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-22 00:00:00,17,,0,21.1,,,,,,,22,1933,,,0,1,12.8,,0,,8403500.1933.8.22,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-23 00:00:00,14.7,,1.8,17.2,,,,,,,23,1933,,,0,3.3,12.2,,1.8,,8403500.1933.8.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-24 00:00:00,13.3,,5.8,17.2,,,,,,,24,1933,,,0,4.7,9.4,,5.8,,8403500.1933.8.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-25 00:00:00,11.1,,1,12.8,,,,,,,25,1933,,,0,6.9,9.4,,1,,8403500.1933.8.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-26 00:00:00,10.3,,0,13.9,,,,,,,26,1933,,,0,7.7,6.7,,0,,8403500.1933.8.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-27 00:00:00,13.9,,0,15.6,,,,,,,27,1933,,,0,4.1,12.2,,0,,8403500.1933.8.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-28 00:00:00,15,,16,18.9,,,,,,,28,1933,,,0,3,11.1,,16,,8403500.1933.8.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-29 00:00:00,16.7,,0.3,20,,,,,,,29,1933,,,0,1.3,13.3,,0.3,,8403500.1933.8.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-30 00:00:00,13.1,,27.2,15,,,,,,,30,1933,,,0,4.9,11.1,,27.2,,8403500.1933.8.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,8,ST JOHN'S,1933-08-31 00:00:00,13.3,,0,18.3,,,,,,,31,1933,,,0,4.7,8.3,,0,,8403500.1933.8.31,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-01 00:00:00,6.4,,0.5,10.6,,,,,,,1,1934,,,0,11.6,2.2,,0.5,,8403500.1934.11.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-02 00:00:00,9.5,,3.6,13.3,,,,,,,2,1934,,,0,8.5,5.6,,3.6,,8403500.1934.11.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-03 00:00:00,4.8,,1.5,7.8,,T,,,,,3,1934,,,0,13.2,1.7,,1.5,,8403500.1934.11.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-04 00:00:00,4.2,,0,6.7,,,,,,,4,1934,,,0,13.8,1.7,,0,,8403500.1934.11.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-05 00:00:00,8.6,,1,14.4,,,,,,,5,1934,,,0,9.4,2.8,,1,,8403500.1934.11.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-06 00:00:00,15.6,,0,18.3,,,,,T,,6,1934,,,0,2.4,12.8,T,0,,8403500.1934.11.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-07 00:00:00,13.4,,2.8,13.9,,,,,,,7,1934,,,0,4.6,12.8,,2.8,,8403500.1934.11.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-08 00:00:00,11.9,,0,14.4,,,,,,,8,1934,,,0,6.1,9.4,,0,,8403500.1934.11.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-09 00:00:00,8.9,,0.8,12.2,,,,,,,9,1934,,,0,9.1,5.6,,0.8,,8403500.1934.11.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-10 00:00:00,8.7,,0.5,11.7,,,,,,,10,1934,,,0,9.3,5.6,,0.5,,8403500.1934.11.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-11 00:00:00,5.3,,0,7.8,,,,,,,11,1934,,,0,12.7,2.8,,0,,8403500.1934.11.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-12 00:00:00,7.5,,18,13.9,,,,,,,12,1934,,,0,10.5,1.1,,18,,8403500.1934.11.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-13 00:00:00,11.9,,10.4,14.4,,,,,,,13,1934,,,0,6.1,9.4,,10.4,,8403500.1934.11.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-14 00:00:00,6.4,,13.7,11.1,,,,,,,14,1934,,,0,11.6,1.7,,13.7,,8403500.1934.11.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-15 00:00:00,4.8,,33.5,7.8,,,,,,,15,1934,,,0,13.2,1.7,,33.5,,8403500.1934.11.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-16 00:00:00,5.6,,11.2,10.6,,,,,,,16,1934,,,0,12.4,0.6,,11.2,,8403500.1934.11.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-17 00:00:00,1.1,,2.5,3.3,,,,,,,17,1934,,,0,16.9,-1.1,,2.5,,8403500.1934.11.17,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-18 00:00:00,1.9,,1,4.4,,,,,,,18,1934,,,0,16.1,-0.6,,1,,8403500.1934.11.18,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-19 00:00:00,2.8,,8.9,6.1,,,,,,,19,1934,,,0,15.2,-0.6,,8.9,,8403500.1934.11.19,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-20 00:00:00,2,,0,6.1,,T,,,T,,20,1934,,,0,16,-2.2,T,0,,8403500.1934.11.20,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-21 00:00:00,-3.1,,0,-2.2,,,,,,,21,1934,,,0,21.1,-3.9,,0,,8403500.1934.11.21,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-22 00:00:00,-0.9,,1.3,3.3,,,,,,,22,1934,,,0,18.9,-5,,1.3,,8403500.1934.11.22,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-23 00:00:00,5.3,,0,8.3,,,,,T,,23,1934,,,0,12.7,2.2,T,0,,8403500.1934.11.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-24 00:00:00,8.1,,0,11.1,,,,,,,24,1934,,,0,9.9,5,,0,,8403500.1934.11.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-25 00:00:00,6.4,,9.4,10,,T,,,,,25,1934,,,0,11.6,2.8,,9.4,,8403500.1934.11.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-26 00:00:00,-2,,0.3,-1.1,,,,,,,26,1934,,,0,20,-2.8,,0.3,,8403500.1934.11.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-27 00:00:00,-3.4,,0,-1.7,,,,,,,27,1934,,,0,21.4,-5,,0,,8403500.1934.11.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-28 00:00:00,-2,,0.3,1.1,,T,,,,,28,1934,,,0,20,-5,,0.3,,8403500.1934.11.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-29 00:00:00,0.3,,0.8,1.7,,,,,,,29,1934,,,0,17.7,-1.1,,0.8,,8403500.1934.11.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,11,ST JOHN'S,1934-11-30 00:00:00,0.9,,0.5,2.8,,,,,,,30,1934,,,0,17.1,-1.1,,0.5,,8403500.1934.11.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-01 00:00:00,1.1,,0.5,2.2,,,,,,,1,1934,,,0,16.9,0,,0.5,,8403500.1934.12.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-02 00:00:00,3.6,,4.6,8.9,,,,,,,2,1934,,,0,14.4,-1.7,,4.6,,8403500.1934.12.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-03 00:00:00,1.7,,0,4.4,,,,,T,,3,1934,,,0,16.3,-1.1,T,0,,8403500.1934.12.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-04 00:00:00,-3.1,,10.2,0,,,,,,,4,1934,,,10.2,21.1,-6.1,,0,,8403500.1934.12.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-05 00:00:00,-1.7,,7.6,2.8,,,,,T,,5,1934,,,7.6,19.7,-6.1,,0,,8403500.1934.12.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-06 00:00:00,-3.1,,0,-1.7,,,,,,,6,1934,,,0,21.1,-4.4,,0,,8403500.1934.12.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-07 00:00:00,-3.7,,0,-1.7,,T,,,,,7,1934,,,0,21.7,-5.6,T,0,,8403500.1934.12.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-08 00:00:00,-3.1,,12.7,-0.6,,,,,,,8,1934,,,12.7,21.1,-5.6,,0,,8403500.1934.12.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-09 00:00:00,-1.7,,1.3,0,,,,,,,9,1934,,,1.3,19.7,-3.3,,0,,8403500.1934.12.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-10 00:00:00,-4.8,,1.5,-3.9,,,,,,,10,1934,,,1.5,22.8,-5.6,,0,,8403500.1934.12.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-11 00:00:00,-4.5,,11.7,-2.8,,,,,,,11,1934,,,11.7,22.5,-6.1,,0,,8403500.1934.12.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-12 00:00:00,-3.6,,17.8,-2.8,,,,,,,12,1934,,,17.8,21.6,-4.4,,0,,8403500.1934.12.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-13 00:00:00,-3.4,,0,0,,,,,,,13,1934,,,0,21.4,-6.7,,0,,8403500.1934.12.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-14 00:00:00,-3.4,,5.1,2.2,,,,,,,14,1934,,,4.1,21.4,-8.9,,1,,8403500.1934.12.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-15 00:00:00,-2.3,,2,-0.6,,,,,,,15,1934,,,2,20.3,-3.9,,0,,8403500.1934.12.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-16 00:00:00,-3.7,,0,-1.7,,,,,,,16,1934,,,0,21.7,-5.6,,0,,8403500.1934.12.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,12,ST JOHN'S,1934-12-17 00:00:00,-1.9,,0,0.6,,,,,T,,17,1934,,,0,19.9,-4.4,T,0,,8403500.1934.12.17,8403500,NL,
