x,y,TOTAL_SNOW,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,PROVINCE_CODE,TOTAL_RAIN,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,STATION_NAME,MIN_REL_HUMIDITY,LOCAL_DATE,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS,ID,MAX_TEMPERATURE,LOCAL_YEAR
-52.7,47.56666666666667,0,5.6,,0,,,,,23,,9,10.9,,NL,0,,,,ST JOHN'S,,1901-09-23 00:00:00,,,,,,7.1,8403500,,,0,8403500.1901.9.23,16.1,1901
-52.7,47.56666666666667,0,6.7,,0,,,,,24,,9,13.1,,NL,0,,,,ST JOHN'S,,1901-09-24 00:00:00,,,,,,4.9,8403500,,,0,8403500.1901.9.24,19.4,1901
-52.7,47.56666666666667,0,7.2,,0,,,,,25,,9,10.8,,NL,0,,,,ST JOHN'S,,1901-09-25 00:00:00,,,,,,7.2,8403500,,,0,8403500.1901.9.25,14.4,1901
-52.7,47.56666666666667,0,3.9,,1,,,,,26,,9,5.6,,NL,1,,,,ST JOHN'S,,1901-09-26 00:00:00,,,,,,12.4,8403500,,,0,8403500.1901.9.26,7.2,1901
-52.7,47.56666666666667,0,1.1,,1.5,,,,,27,,9,4.7,,NL,1.5,,,,ST JOHN'S,,1901-09-27 00:00:00,,,,,,13.3,8403500,,,0,8403500.1901.9.27,8.3,1901
-52.7,47.56666666666667,0,6.7,,0,,,,,28,,9,11.4,,NL,0,,,,ST JOHN'S,,1901-09-28 00:00:00,,,,,,6.6,8403500,,,0,8403500.1901.9.28,16.1,1901
-52.7,47.56666666666667,0,10,,0,,,,,29,,9,14.7,,NL,0,,,,ST JOHN'S,,1901-09-29 00:00:00,,,,,,3.3,8403500,,,0,8403500.1901.9.29,19.4,1901
-52.7,47.56666666666667,0,5.6,,0,,,,,30,,9,11.4,,NL,0,,,,ST JOHN'S,,1901-09-30 00:00:00,,,,,,6.6,8403500,,,0,8403500.1901.9.30,17.2,1901
-52.7,47.56666666666667,0,6.1,,6.6,,,,,1,,10,11.7,,NL,6.6,,,,ST JOHN'S,,1901-10-01 00:00:00,,,,,,6.3,8403500,,,0,8403500.1901.10.1,17.2,1901
-52.7,47.56666666666667,0,3.9,,1,,,,,2,,10,6.7,,NL,1,,,,ST JOHN'S,,1901-10-02 00:00:00,,,,,,11.3,8403500,,,0,8403500.1901.10.2,9.4,1901
-52.7,47.56666666666667,0,6.1,,0,,,,,3,,10,11.7,,NL,0,,,,ST JOHN'S,,1901-10-03 00:00:00,,,,,,6.3,8403500,,,0,8403500.1901.10.3,17.2,1901
-52.7,47.56666666666667,0,13.9,,1.5,,,,,4,,10,16.7,,NL,1.5,,,,ST JOHN'S,,1901-10-04 00:00:00,,,,,,1.3,8403500,,,0,8403500.1901.10.4,19.4,1901
-52.7,47.56666666666667,0,15,,0,,,,,5,,10,17,,NL,0,,,,ST JOHN'S,,1901-10-05 00:00:00,,,,,,1,8403500,,,0,8403500.1901.10.5,18.9,1901
-52.7,47.56666666666667,0,8.3,,3.6,,,,,6,,10,13.6,,NL,3.6,,,,ST JOHN'S,,1901-10-06 00:00:00,,,,,,4.4,8403500,,,0,8403500.1901.10.6,18.9,1901
-52.7,47.56666666666667,0,4.4,,0,,,,,7,,10,6.9,,NL,0,,,,ST JOHN'S,,1901-10-07 00:00:00,,,,,,11.1,8403500,,,0,8403500.1901.10.7,9.4,1901
-52.7,47.56666666666667,0,3.3,,1,,,,,8,,10,6.1,,NL,1,,,,ST JOHN'S,,1901-10-08 00:00:00,,,,,,11.9,8403500,,,0,8403500.1901.10.8,8.9,1901
-52.7,47.56666666666667,0,5,,0,,,,,9,,10,9.7,,NL,0,,,,ST JOHN'S,,1901-10-09 00:00:00,,,,,,8.3,8403500,,,0,8403500.1901.10.9,14.4,1901
-52.7,47.56666666666667,0,1.7,,0,,,,,10,,10,7.5,,NL,0,,,,ST JOHN'S,,1901-10-10 00:00:00,,,,,,10.5,8403500,,,0,8403500.1901.10.10,13.3,1901
-52.7,47.56666666666667,0,-1.1,,0,,,,,11,,10,4.5,,NL,0,,,,ST JOHN'S,,1901-10-11 00:00:00,,,,,,13.5,8403500,,,0,8403500.1901.10.11,10,1901
-52.7,47.56666666666667,0,4.4,,0,,,,,12,,10,10.6,,NL,0,,,,ST JOHN'S,,1901-10-12 00:00:00,,,,,,7.4,8403500,,,0,8403500.1901.10.12,16.7,1901
-52.7,47.56666666666667,0,4.4,,0,,,,,13,,10,8.9,,NL,0,,,,ST JOHN'S,,1901-10-13 00:00:00,,,,,,9.1,8403500,,,0,8403500.1901.10.13,13.3,1901
-52.7,47.56666666666667,0,5.6,,0,,,,,14,,10,13.1,,NL,0,,,,ST JOHN'S,,1901-10-14 00:00:00,,,,,,4.9,8403500,,,0,8403500.1901.10.14,20.6,1901
-52.7,47.56666666666667,0,6.1,,0,,,,,15,,10,11.7,,NL,0,,,,ST JOHN'S,,1901-10-15 00:00:00,,,,,,6.3,8403500,,,0,8403500.1901.10.15,17.2,1901
-52.7,47.56666666666667,0,8.3,T,0,,,,,16,,10,12.8,,NL,0,,,,ST JOHN'S,,1901-10-16 00:00:00,,,,T,,5.2,8403500,,,0,8403500.1901.10.16,17.2,1901
-52.7,47.56666666666667,0,3.3,,0,,,,,17,,10,8.1,,NL,0,,,,ST JOHN'S,,1901-10-17 00:00:00,,,,,,9.9,8403500,,,0,8403500.1901.10.17,12.8,1901
-52.7,47.56666666666667,0,7.8,,7.6,,,,,18,,10,12,,NL,7.6,,,,ST JOHN'S,,1901-10-18 00:00:00,,,,,,6,8403500,,,0,8403500.1901.10.18,16.1,1901
-52.7,47.56666666666667,0,4.4,,0,,,,,19,,10,8.9,,NL,0,,,,ST JOHN'S,,1901-10-19 00:00:00,,,,,,9.1,8403500,,,0,8403500.1901.10.19,13.3,1901
-52.7,47.56666666666667,0,3.9,,14,,,,,20,,10,7.8,,NL,14,,,,ST JOHN'S,,1901-10-20 00:00:00,,,,,,10.2,8403500,,,0,8403500.1901.10.20,11.7,1901
-52.7,47.56666666666667,0,1.7,,0,,,,,21,,10,4.5,,NL,0,,,,ST JOHN'S,,1901-10-21 00:00:00,,,,,,13.5,8403500,,,0,8403500.1901.10.21,7.2,1901
-52.7,47.56666666666667,0,-1.7,,0,,,,,22,,10,2,,NL,0,,,,ST JOHN'S,,1901-10-22 00:00:00,,,,,,16,8403500,,,0,8403500.1901.10.22,5.6,1901
-52.7,47.56666666666667,0,1.7,,0,,,,,23,,10,5.6,,NL,0,,,,ST JOHN'S,,1901-10-23 00:00:00,,,,,,12.4,8403500,,,0,8403500.1901.10.23,9.4,1901
-52.7,47.56666666666667,0,5.6,,9.4,,,,,24,,10,11.4,,NL,9.4,,,,ST JOHN'S,,1901-10-24 00:00:00,,,,,,6.6,8403500,,,0,8403500.1901.10.24,17.2,1901
-52.7,47.56666666666667,0,2.8,T,0,,,,,25,,10,7,,NL,0,,,,ST JOHN'S,,1901-10-25 00:00:00,,,,T,,11,8403500,,,0,8403500.1901.10.25,11.1,1901
-52.7,47.56666666666667,0,-1.1,,7.6,,,,,26,,10,1.7,,NL,7.6,,,,ST JOHN'S,,1901-10-26 00:00:00,,,,,,16.3,8403500,,,0,8403500.1901.10.26,4.4,1901
-52.7,47.56666666666667,0,-2.2,,0,,,,,27,,10,4.5,,NL,0,,,,ST JOHN'S,,1901-10-27 00:00:00,,,,,,13.5,8403500,,,0,8403500.1901.10.27,11.1,1901
-52.7,47.56666666666667,0,-2.2,,0,,,,,28,,10,4.5,,NL,0,,,,ST JOHN'S,,1901-10-28 00:00:00,,,,,,13.5,8403500,,,0,8403500.1901.10.28,11.1,1901
-52.7,47.56666666666667,0,-0.6,,0,,,,,29,,10,1.9,,NL,0,,,,ST JOHN'S,,1901-10-29 00:00:00,,,,,,16.1,8403500,,,0,8403500.1901.10.29,4.4,1901
-52.7,47.56666666666667,0,-2.8,,0,,,,,30,,10,-0.9,,NL,0,,,,ST JOHN'S,,1901-10-30 00:00:00,,,,,,18.9,8403500,,,0,8403500.1901.10.30,1.1,1901
-52.7,47.56666666666667,0,-3.9,,0.8,,,,,31,,10,2,,NL,0.8,,,,ST JOHN'S,,1901-10-31 00:00:00,,,,,,16,8403500,,,0,8403500.1901.10.31,7.8,1901
-52.7,47.56666666666667,0,3.3,,0,,,,,1,,11,5.6,,NL,0,,,,ST JOHN'S,,1901-11-01 00:00:00,,,,,,12.4,8403500,,,0,8403500.1901.11.1,7.8,1901
-52.7,47.56666666666667,0,5,,0,,,,,2,,11,9.5,,NL,0,,,,ST JOHN'S,,1901-11-02 00:00:00,,,,,,8.5,8403500,,,0,8403500.1901.11.2,13.9,1901
-52.7,47.56666666666667,0,3.3,,2,,,,,3,,11,5.6,,NL,2,,,,ST JOHN'S,,1901-11-03 00:00:00,,,,,,12.4,8403500,,,0,8403500.1901.11.3,7.8,1901
-52.7,47.56666666666667,0,1.1,T,0,T,,,,4,,11,2.2,,NL,0,,,,ST JOHN'S,,1901-11-04 00:00:00,,,,,,15.8,8403500,,,0,8403500.1901.11.4,3.3,1901
-52.7,47.56666666666667,0,1.7,,0.5,,,,,5,,11,3.1,,NL,0.5,,,,ST JOHN'S,,1901-11-05 00:00:00,,,,,,14.9,8403500,,,0,8403500.1901.11.5,4.4,1901
-52.7,47.56666666666667,0,0.6,,0,,,,,6,,11,2.3,,NL,0,,,,ST JOHN'S,,1901-11-06 00:00:00,,,,,,15.7,8403500,,,0,8403500.1901.11.6,3.9,1901
-52.7,47.56666666666667,0,1.7,,0,,,,,7,,11,3.7,,NL,0,,,,ST JOHN'S,,1901-11-07 00:00:00,,,,,,14.3,8403500,,,0,8403500.1901.11.7,5.6,1901
-52.7,47.56666666666667,0,1.7,,0.8,T,,,,8,,11,3.7,,NL,0.8,,,,ST JOHN'S,,1901-11-08 00:00:00,,,,,,14.3,8403500,,,0,8403500.1901.11.8,5.6,1901
-52.7,47.56666666666667,0,4.4,,25.4,,,,,9,,11,5.6,,NL,25.4,,,,ST JOHN'S,,1901-11-09 00:00:00,,,,,,12.4,8403500,,,0,8403500.1901.11.9,6.7,1901
-52.7,47.56666666666667,0,4.4,,31.8,,,,,10,,11,5.6,,NL,31.8,,,,ST JOHN'S,,1901-11-10 00:00:00,,,,,,12.4,8403500,,,0,8403500.1901.11.10,6.7,1901
-52.7,47.56666666666667,0,3.3,,0,,,,,11,,11,4.5,,NL,0,,,,ST JOHN'S,,1901-11-11 00:00:00,,,,,,13.5,8403500,,,0,8403500.1901.11.11,5.6,1901
-52.7,47.56666666666667,0,2.2,,30.5,,,,,12,,11,4.7,,NL,30.5,,,,ST JOHN'S,,1901-11-12 00:00:00,,,,,,13.3,8403500,,,0,8403500.1901.11.12,7.2,1901
-52.7,47.56666666666667,0,4.4,,2,,,,,13,,11,5.8,,NL,2,,,,ST JOHN'S,,1901-11-13 00:00:00,,,,,,12.2,8403500,,,0,8403500.1901.11.13,7.2,1901
-52.7,47.56666666666667,0,4.4,,0,,,,,14,,11,6.7,,NL,0,,,,ST JOHN'S,,1901-11-14 00:00:00,,,,,,11.3,8403500,,,0,8403500.1901.11.14,8.9,1901
-52.7,47.56666666666667,0,7.2,,38.1,,,,,15,,11,9.7,,NL,38.1,,,,ST JOHN'S,,1901-11-15 00:00:00,,,,,,8.3,8403500,,,0,8403500.1901.11.15,12.2,1901
-52.7,47.56666666666667,0,5.6,,2.5,,,,,16,,11,10,,NL,2.5,,,,ST JOHN'S,,1901-11-16 00:00:00,,,,,,8,8403500,,,0,8403500.1901.11.16,14.4,1901
-52.7,47.56666666666667,0,3.3,,0,,,,,17,,11,5.6,,NL,0,,,,ST JOHN'S,,1901-11-17 00:00:00,,,,,,12.4,8403500,,,0,8403500.1901.11.17,7.8,1901
-52.7,47.56666666666667,0,1.7,,10.2,,,,,18,,11,2.8,,NL,10.2,,,,ST JOHN'S,,1901-11-18 00:00:00,,,,,,15.2,8403500,,,0,8403500.1901.11.18,3.9,1901
-52.7,47.56666666666667,0,0.6,,7.4,T,,,,19,,11,1.7,,NL,7.4,,,,ST JOHN'S,,1901-11-19 00:00:00,,,,,,16.3,8403500,,,0,8403500.1901.11.19,2.8,1901
-52.7,47.56666666666667,1,0.6,,9.1,,,,,20,,11,3.7,,NL,8.1,,,,ST JOHN'S,,1901-11-20 00:00:00,,,,,,14.3,8403500,,,0,8403500.1901.11.20,6.7,1901
-52.7,47.56666666666667,0,0,T,0,T,,,,21,,11,1.7,,NL,0,,,,ST JOHN'S,,1901-11-21 00:00:00,,,,,,16.3,8403500,,,0,8403500.1901.11.21,3.3,1901
-52.7,47.56666666666667,0,0,,1.3,,,,,22,,11,2,,NL,1.3,,,,ST JOHN'S,,1901-11-22 00:00:00,,,,,,16,8403500,,,0,8403500.1901.11.22,3.9,1901
-52.7,47.56666666666667,1.5,-2.8,,1.5,,,,,23,,11,0.8,,NL,0,,,,ST JOHN'S,,1901-11-23 00:00:00,,,,,,17.2,8403500,,,0,8403500.1901.11.23,4.4,1901
-52.7,47.56666666666667,0,-5,,0,,,,,24,,11,-3.1,,NL,0,,,,ST JOHN'S,,1901-11-24 00:00:00,,,,,,21.1,8403500,,,0,8403500.1901.11.24,-1.1,1901
-52.7,47.56666666666667,0,-8.9,,0,,,,,25,,11,-1.7,,NL,0,,,,ST JOHN'S,,1901-11-25 00:00:00,,,,,,19.7,8403500,,,0,8403500.1901.11.25,5.6,1901
-52.7,47.56666666666667,0,4.4,,30.2,,,,,26,,11,6.7,,NL,30.2,,,,ST JOHN'S,,1901-11-26 00:00:00,,,,,,11.3,8403500,,,0,8403500.1901.11.26,8.9,1901
-52.7,47.56666666666667,0,3.9,,0.5,,,,,27,,11,6.7,,NL,0.5,,,,ST JOHN'S,,1901-11-27 00:00:00,,,,,,11.3,8403500,,,0,8403500.1901.11.27,9.4,1901
-52.7,47.56666666666667,0,1.7,,6.4,,,,,28,,11,3.7,,NL,6.4,,,,ST JOHN'S,,1901-11-28 00:00:00,,,,,,14.3,8403500,,,0,8403500.1901.11.28,5.6,1901
-52.7,47.56666666666667,0.3,-1.1,,0.3,,,,,29,,11,0.3,,NL,0,,,,ST JOHN'S,,1901-11-29 00:00:00,,,,,,17.7,8403500,,,0,8403500.1901.11.29,1.7,1901
-52.7,47.56666666666667,0,-2.2,,0,,,,,30,,11,-0.3,,NL,0,,,,ST JOHN'S,,1901-11-30 00:00:00,,,,,,18.3,8403500,,,0,8403500.1901.11.30,1.7,1901
-52.7,47.56666666666667,0.5,-1.7,,0.5,,,,,1,,12,0,,NL,0,,,,ST JOHN'S,,1901-12-01 00:00:00,,,,,,18,8403500,,,0,8403500.1901.12.1,1.7,1901
-52.7,47.56666666666667,0,-1.7,,5.1,,,,,2,,12,1.4,,NL,5.1,,,,ST JOHN'S,,1901-12-02 00:00:00,,,,,,16.6,8403500,,,0,8403500.1901.12.2,4.4,1901
-52.7,47.56666666666667,0,2.2,,0,,,,,3,,12,5.8,,NL,0,,,,ST JOHN'S,,1901-12-03 00:00:00,,,,,,12.2,8403500,,,0,8403500.1901.12.3,9.4,1901
-52.7,47.56666666666667,0,0.6,,1,,,,,4,,12,6.7,,NL,1,,,,ST JOHN'S,,1901-12-04 00:00:00,,,,,,11.3,8403500,,,0,8403500.1901.12.4,12.8,1901
-52.7,47.56666666666667,0,0.6,,13.7,,,,,5,,12,6.7,,NL,13.7,,,,ST JOHN'S,,1901-12-05 00:00:00,,,,,,11.3,8403500,,,0,8403500.1901.12.5,12.8,1901
-52.7,47.56666666666667,0.5,-0.6,,0.5,,,,,6,,12,0.6,,NL,0,,,,ST JOHN'S,,1901-12-06 00:00:00,,,,,,17.4,8403500,,,0,8403500.1901.12.6,1.7,1901
-52.7,47.56666666666667,0,-5,,0,,,,,7,,12,-2.5,,NL,0,,,,ST JOHN'S,,1901-12-07 00:00:00,,,,,,20.5,8403500,,,0,8403500.1901.12.7,0,1901
-52.7,47.56666666666667,0,-4.4,,0,,,,,8,,12,-1.4,,NL,0,,,,ST JOHN'S,,1901-12-08 00:00:00,,,,,,19.4,8403500,,,0,8403500.1901.12.8,1.7,1901
-52.7,47.56666666666667,0,0,,2.5,,,,,9,,12,1.7,,NL,2.5,,,,ST JOHN'S,,1901-12-09 00:00:00,,,,,,16.3,8403500,,,0,8403500.1901.12.9,3.3,1901
-52.7,47.56666666666667,0,1.7,,1.5,,,,,10,,12,3.1,,NL,1.5,,,,ST JOHN'S,,1901-12-10 00:00:00,,,,,,14.9,8403500,,,0,8403500.1901.12.10,4.4,1901
-52.7,47.56666666666667,0,1.1,,0.5,,,,,11,,12,4.5,,NL,0.5,,,,ST JOHN'S,,1901-12-11 00:00:00,,,,,,13.5,8403500,,,0,8403500.1901.12.11,7.8,1901
-52.7,47.56666666666667,0,-2.2,,0,,,,,12,,12,0.9,,NL,0,,,,ST JOHN'S,,1901-12-12 00:00:00,,,,,,17.1,8403500,,,0,8403500.1901.12.12,3.9,1901
-52.7,47.56666666666667,0,-5,,0,,,,,13,,12,-3.6,,NL,0,,,,ST JOHN'S,,1901-12-13 00:00:00,,,,,,21.6,8403500,,,0,8403500.1901.12.13,-2.2,1901
-52.7,47.56666666666667,0,-4.4,,2,,,,,14,,12,-1.4,,NL,2,,,,ST JOHN'S,,1901-12-14 00:00:00,,,,,,19.4,8403500,,,0,8403500.1901.12.14,1.7,1901
-52.7,47.56666666666667,0,1.1,,2.8,,,,,15,,12,2.2,,NL,2.8,,,,ST JOHN'S,,1901-12-15 00:00:00,,,,,,15.8,8403500,,,0,8403500.1901.12.15,3.3,1901
-52.7,47.56666666666667,0,3.3,,1,,,,,16,,12,5.8,,NL,1,,,,ST JOHN'S,,1901-12-16 00:00:00,,,,,,12.2,8403500,,,0,8403500.1901.12.16,8.3,1901
-52.7,47.56666666666667,0,2.8,,13.2,,,,,17,,12,6.4,,NL,13.2,,,,ST JOHN'S,,1901-12-17 00:00:00,,,,,,11.6,8403500,,,0,8403500.1901.12.17,10,1901
-52.7,47.56666666666667,0,0.6,,5.6,,,,,18,,12,5.9,,NL,5.6,,,,ST JOHN'S,,1901-12-18 00:00:00,,,,,,12.1,8403500,,,0,8403500.1901.12.18,11.1,1901
-52.7,47.56666666666667,0,0.6,,7.1,T,,,,19,,12,4.2,,NL,7.1,,,,ST JOHN'S,,1901-12-19 00:00:00,,,,,,13.8,8403500,,,0,8403500.1901.12.19,7.8,1901
-52.7,47.56666666666667,0.5,-2.2,,0.5,,,,,20,,12,-0.3,,NL,0,,,,ST JOHN'S,,1901-12-20 00:00:00,,,,,,18.3,8403500,,,0,8403500.1901.12.20,1.7,1901
-52.7,47.56666666666667,1.5,-2.2,,14.2,,,,,21,,12,0.6,,NL,12.7,,,,ST JOHN'S,,1901-12-21 00:00:00,,,,,,17.4,8403500,,,0,8403500.1901.12.21,3.3,1901
-52.7,47.56666666666667,7.9,-1.1,,10.4,,,,,22,,12,0.6,,NL,2.5,,,,ST JOHN'S,,1901-12-22 00:00:00,,,,,,17.4,8403500,,,0,8403500.1901.12.22,2.2,1901
-52.7,47.56666666666667,0.3,-4.4,,0.3,,,,,23,,12,-3.1,,NL,0,,,,ST JOHN'S,,1901-12-23 00:00:00,,,,,,21.1,8403500,,,0,8403500.1901.12.23,-1.7,1901
-52.7,47.56666666666667,0,-2.8,,0,,,,,24,,12,2.5,,NL,0,,,,ST JOHN'S,,1901-12-24 00:00:00,,,,,,15.5,8403500,,,0,8403500.1901.12.24,7.8,1901
-52.7,47.56666666666667,0,1.7,,21.3,,,,,25,,12,3.7,,NL,21.3,,,,ST JOHN'S,,1901-12-25 00:00:00,,,,,,14.3,8403500,,,0,8403500.1901.12.25,5.6,1901
-52.7,47.56666666666667,0.5,-1.1,,0.5,,,,,26,,12,1.4,,NL,0,,,,ST JOHN'S,,1901-12-26 00:00:00,,,,,,16.6,8403500,,,0,8403500.1901.12.26,3.9,1901
-52.7,47.56666666666667,0.5,-3.9,,0.5,,,,,27,,12,-2.5,,NL,0,,,,ST JOHN'S,,1901-12-27 00:00:00,,,,,,20.5,8403500,,,0,8403500.1901.12.27,-1.1,1901
-52.7,47.56666666666667,10.7,-5,,10.7,,,,,28,,12,-3.1,,NL,0,,,,ST JOHN'S,,1901-12-28 00:00:00,,,,,,21.1,8403500,,,0,8403500.1901.12.28,-1.1,1901
-52.7,47.56666666666667,0,-8.9,,0,,,,,29,,12,-6.4,,NL,0,,,,ST JOHN'S,,1901-12-29 00:00:00,,,,,,24.4,8403500,,,0,8403500.1901.12.29,-3.9,1901
-52.7,47.56666666666667,0,-6.7,,2.5,,,,,30,,12,1.4,,NL,2.5,,,,ST JOHN'S,,1901-12-30 00:00:00,,,,,,16.6,8403500,,,0,8403500.1901.12.30,9.4,1901
-52.7,47.56666666666667,0,1.7,,9.1,,,,,31,,12,6.7,,NL,9.1,,,,ST JOHN'S,,1901-12-31 00:00:00,,,,,,11.3,8403500,,,0,8403500.1901.12.31,11.7,1901
-52.7,47.56666666666667,,-2.2,,,,,,,1,,1,-0.3,,NL,0,,,,ST JOHN'S,,1902-01-01 00:00:00,,,,,,18.3,8403500,,,0,8403500.1902.1.1,1.7,1902
-52.7,47.56666666666667,,-5.6,,,,,,,2,,1,-2.8,,NL,0,,,,ST JOHN'S,,1902-01-02 00:00:00,,,,,,20.8,8403500,,,0,8403500.1902.1.2,0,1902
-52.7,47.56666666666667,,-5,,,,,,,3,,1,0.3,,NL,0,,,,ST JOHN'S,,1902-01-03 00:00:00,,,,,,17.7,8403500,,,0,8403500.1902.1.3,5.6,1902
-52.7,47.56666666666667,,0,,,,,,,4,,1,3.9,,NL,9.4,,,,ST JOHN'S,,1902-01-04 00:00:00,,,,,,14.1,8403500,,,0,8403500.1902.1.4,7.8,1902
-52.7,47.56666666666667,,-5,,,,,,,5,,1,-2.8,,NL,0,,,,ST JOHN'S,,1902-01-05 00:00:00,,,,,,20.8,8403500,,,0,8403500.1902.1.5,-0.6,1902
-52.7,47.56666666666667,,-5,,,,,,,6,,1,-3.1,,NL,0,,,,ST JOHN'S,,1902-01-06 00:00:00,,,,,,21.1,8403500,,,0,8403500.1902.1.6,-1.1,1902
-52.7,47.56666666666667,,-10.6,,,,,,,7,,1,-8.7,,NL,0,,,,ST JOHN'S,,1902-01-07 00:00:00,,,,,,26.7,8403500,,,0,8403500.1902.1.7,-6.7,1902
-52.7,47.56666666666667,,-11.1,,,,,,,8,,1,-7,,NL,0,,,,ST JOHN'S,,1902-01-08 00:00:00,,,,,,25,8403500,,,0,8403500.1902.1.8,-2.8,1902
-52.7,47.56666666666667,,-4.4,,,,,,,9,,1,-1.4,,NL,0,,,,ST JOHN'S,,1902-01-09 00:00:00,,,,,,19.4,8403500,,,0,8403500.1902.1.9,1.7,1902
-52.7,47.56666666666667,,-0.6,,,,,,,10,,1,1.7,,NL,19.6,,,,ST JOHN'S,,1902-01-10 00:00:00,,,,,,16.3,8403500,,,0,8403500.1902.1.10,3.9,1902
-52.7,47.56666666666667,,0,,,,,,,11,,1,2.2,,NL,5.1,,,,ST JOHN'S,,1902-01-11 00:00:00,,,,,,15.8,8403500,,,0,8403500.1902.1.11,4.4,1902
-52.7,47.56666666666667,,0,,,,,,,12,,1,4.2,,NL,2.5,,,,ST JOHN'S,,1902-01-12 00:00:00,,,,,,13.8,8403500,,,0,8403500.1902.1.12,8.3,1902
-52.7,47.56666666666667,,1.7,,,,,,,13,,1,6.4,,NL,17.8,,,,ST JOHN'S,,1902-01-13 00:00:00,,,,,,11.6,8403500,,,0,8403500.1902.1.13,11.1,1902
-52.7,47.56666666666667,,0,,,,,,,14,,1,4.2,,NL,11.4,,,,ST JOHN'S,,1902-01-14 00:00:00,,,,,,13.8,8403500,,,0,8403500.1902.1.14,8.3,1902
-52.7,47.56666666666667,,-2.8,,,,,,,15,,1,-0.6,,NL,0,,,,ST JOHN'S,,1902-01-15 00:00:00,,,,,,18.6,8403500,,,0,8403500.1902.1.15,1.7,1902
-52.7,47.56666666666667,,-11.1,,,,,,,16,,1,-6.1,,NL,0,,,,ST JOHN'S,,1902-01-16 00:00:00,,,,,,24.1,8403500,,,0,8403500.1902.1.16,-1.1,1902
-52.7,47.56666666666667,,-2.8,,,,,,,17,,1,-0.3,,NL,0,,,,ST JOHN'S,,1902-01-17 00:00:00,,,,,,18.3,8403500,,,0,8403500.1902.1.17,2.2,1902
-52.7,47.56666666666667,,-5.6,,,,,,,18,,1,-3.1,,NL,5.1,,,,ST JOHN'S,,1902-01-18 00:00:00,,,,,,21.1,8403500,,,0,8403500.1902.1.18,-0.6,1902
-52.7,47.56666666666667,,-9.4,,,,,,,19,,1,-3.3,,NL,0,,,,ST JOHN'S,,1902-01-19 00:00:00,,,,,,21.3,8403500,,,0,8403500.1902.1.19,2.8,1902
-52.7,47.56666666666667,,-7.8,,,,,,,20,,1,-2.5,,NL,6.4,,,,ST JOHN'S,,1902-01-20 00:00:00,,,,,,20.5,8403500,,,0,8403500.1902.1.20,2.8,1902
-52.7,47.56666666666667,,-12.2,,,,,,,21,,1,-10,,NL,0,,,,ST JOHN'S,,1902-01-21 00:00:00,,,,,,28,8403500,,,0,8403500.1902.1.21,-7.8,1902
-52.7,47.56666666666667,,-13.9,,,,,,,22,,1,-7,,NL,0,,,,ST JOHN'S,,1902-01-22 00:00:00,,,,,,25,8403500,,,0,8403500.1902.1.22,0,1902
-52.7,47.56666666666667,,-1.1,,,,,,,23,,1,1.7,,NL,0,,,,ST JOHN'S,,1902-01-23 00:00:00,,,,,,16.3,8403500,,,0,8403500.1902.1.23,4.4,1902
-52.7,47.56666666666667,,1.7,,,,,,,24,,1,4.5,,NL,41.7,,,,ST JOHN'S,,1902-01-24 00:00:00,,,,,,13.5,8403500,,,0,8403500.1902.1.24,7.2,1902
-52.7,47.56666666666667,,-6.1,,,,,,,25,,1,-2.2,,NL,0,,,,ST JOHN'S,,1902-01-25 00:00:00,,,,,,20.2,8403500,,,0,8403500.1902.1.25,1.7,1902
-52.7,47.56666666666667,,-9.4,,,,,,,26,,1,-8.1,,NL,0,,,,ST JOHN'S,,1902-01-26 00:00:00,,,,,,26.1,8403500,,,0,8403500.1902.1.26,-6.7,1902
-52.7,47.56666666666667,,-10.6,,,,,,,27,,1,-6.4,,NL,0,,,,ST JOHN'S,,1902-01-27 00:00:00,,,,,,24.4,8403500,,,0,8403500.1902.1.27,-2.2,1902
-52.7,47.56666666666667,,-9.4,,,,,,,28,,1,-3.1,,NL,0,,,,ST JOHN'S,,1902-01-28 00:00:00,,,,,,21.1,8403500,,,0,8403500.1902.1.28,3.3,1902
-52.7,47.56666666666667,,-15,,,,,,,29,,1,-11.4,,NL,0,,,,ST JOHN'S,,1902-01-29 00:00:00,,,,,,29.4,8403500,,,0,8403500.1902.1.29,-7.8,1902
-52.7,47.56666666666667,,-15,,,,,,,30,,1,-10.9,,NL,0,,,,ST JOHN'S,,1902-01-30 00:00:00,,,,,,28.9,8403500,,,0,8403500.1902.1.30,-6.7,1902
