x,y,PROVINCE_CODE,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,TOTAL_SNOW,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,STATION_NAME,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,LOCAL_DAY,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-10-30 00:00:00,8403506.2010.10.30,0,0,4.1,,ST JOHN'S A,,9.9,78,8.1,,M,10.4,30,,E,,25,,10,M,10.4,,15.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2010,,2010-10-31 00:00:00,8403506.2010.10.31,0,0,1.6,,ST JOHN'S A,T,4.5,74,13.5,,M,0,31,,E,,25,,10,M,0,,7.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-01 00:00:00,8403506.2010.11.1,0,0,2.1,,ST JOHN'S A,,3.9,41,14.1,,M,2.4,1,,E,,5,,11,M,2.4,T,5.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-02 00:00:00,8403506.2010.11.2,0.8,0,0,,ST JOHN'S A,,2.2,41,15.8,,M,3,2,,E,,1,,11,M,3.2,,4.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-03 00:00:00,8403506.2010.11.3,0,0,-1.1,T,ST JOHN'S A,T,0.7,0,17.3,,M,0,3,,,,0,,11,M,0,T,2.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2010,,2010-11-04 00:00:00,8403506.2010.11.4,0,0,1.1,,ST JOHN'S A,T,3.8,0,14.2,,M,0,4,,,,0,,11,M,0,,6.4,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-05 00:00:00,8403506.2010.11.5,0,0,1.4,,ST JOHN'S A,,6,57,12,,M,0,5,,E,,18,,11,M,0,,10.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-06 00:00:00,8403506.2010.11.6,0,0,7.8,,ST JOHN'S A,,12.3,54,5.7,,M,0,6,,E,,22,,11,M,0,,16.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2010,,2010-11-07 00:00:00,8403506.2010.11.7,0,0,8.5,,ST JOHN'S A,T,12.2,41,5.8,,M,0,7,,E,,20,,11,M,0,,15.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-08 00:00:00,8403506.2010.11.8,0,0,8.6,,ST JOHN'S A,,11.8,35,6.2,,M,38.2,8,,E,,18,,11,M,38.2,,15,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-09 00:00:00,8403506.2010.11.9,0,0,2.7,,ST JOHN'S A,,9.6,46,8.4,,M,8.2,9,,E,,2,,11,M,8.2,,16.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-10 00:00:00,8403506.2010.11.10,0,0,1.6,,ST JOHN'S A,T,2.4,63,15.6,,M,0,10,,E,,4,,11,M,0,T,3.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-11 00:00:00,8403506.2010.11.11,0,0,-1.8,,ST JOHN'S A,T,1.4,56,16.6,,M,0,11,,E,,2,,11,M,0,T,4.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-12 00:00:00,8403506.2010.11.12,0,0,-2.1,,ST JOHN'S A,,2.7,0,15.3,,M,0,12,,,,0,,11,M,0,,7.4,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-13 00:00:00,8403506.2010.11.13,0,0,1.1,,ST JOHN'S A,,5.9,41,12.1,,M,0,13,,E,,26,,11,M,0,,10.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-14 00:00:00,8403506.2010.11.14,0,0,0.5,,ST JOHN'S A,,3.2,33,14.8,,M,0,14,,E,,1,,11,M,0,,5.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-15 00:00:00,8403506.2010.11.15,0,0,-2.6,,ST JOHN'S A,,0.6,0,17.4,,M,0,15,,,,0,,11,M,0,,3.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-16 00:00:00,8403506.2010.11.16,0,0,-0.3,,ST JOHN'S A,,2.5,0,15.5,,M,0,16,,,,0,,11,M,0,,5.2,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-17 00:00:00,8403506.2010.11.17,0,0,3.4,,ST JOHN'S A,,6.2,33,11.8,,M,0,17,,E,,16,,11,M,0,,8.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-18 00:00:00,8403506.2010.11.18,0,0,5,,ST JOHN'S A,,7.1,65,10.9,,M,4.2,18,,E,,18,,11,M,4.2,,9.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2010,,2010-11-19 00:00:00,8403506.2010.11.19,0,0,1.6,,ST JOHN'S A,T,4.1,0,13.9,,M,0,19,,,,0,,11,M,0,,6.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-20 00:00:00,8403506.2010.11.20,0,0,-3,,ST JOHN'S A,T,-0.7,48,18.7,,M,0,20,,E,,30,,11,M,0,T,1.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-21 00:00:00,8403506.2010.11.21,0,0,-3.7,,ST JOHN'S A,T,-2.7,57,20.7,,M,0,21,,E,,32,,11,M,0,T,-1.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-22 00:00:00,8403506.2010.11.22,0,0,-4.7,T,ST JOHN'S A,T,-3,67,21,,M,0,22,,E,,29,,11,M,0,T,-1.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2010,,2010-11-23 00:00:00,8403506.2010.11.23,3.4,0,-4.8,,ST JOHN'S A,,-0.7,70,18.7,,M,4.4,23,,E,,29,,11,M,6.4,,3.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-24 00:00:00,8403506.2010.11.24,0,0,1.4,,ST JOHN'S A,,2.8,46,15.2,,M,1.6,24,,E,,35,,11,M,1.6,T,4.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-25 00:00:00,8403506.2010.11.25,0,0,1.4,,ST JOHN'S A,,2.4,56,15.6,,M,1.6,25,,E,,33,,11,M,1.6,,3.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-26 00:00:00,8403506.2010.11.26,0,0,-0.3,,ST JOHN'S A,,2.8,48,15.2,,M,0.2,26,,E,,28,,11,M,0.2,,5.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-27 00:00:00,8403506.2010.11.27,0,0,1.2,,ST JOHN'S A,,4.5,69,13.5,,M,5,27,,E,,16,,11,M,5,,7.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-28 00:00:00,8403506.2010.11.28,0,0,-1.6,,ST JOHN'S A,,3.1,56,14.9,,M,1.8,28,,E,,26,,11,M,1.8,T,7.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-11-29 00:00:00,8403506.2010.11.29,2.4,0,-2.4,,ST JOHN'S A,,0.3,35,17.7,,M,0,29,,E,,35,,11,M,0.8,,2.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,2,2010,,2010-11-30 00:00:00,8403506.2010.11.30,4.4,0,-0.6,,ST JOHN'S A,,2.6,78,15.4,,M,7.6,30,,E,,35,,11,M,11.6,,5.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2010,,2010-12-01 00:00:00,8403506.2010.12.1,0,0,3.7,T,ST JOHN'S A,T,5.3,59,12.7,,M,0,1,,E,,7,,12,M,0,,6.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2010,,2010-12-02 00:00:00,8403506.2010.12.2,0,0,4.4,,ST JOHN'S A,T,5.3,48,12.7,,M,0,2,,E,,7,,12,M,0,,6.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-03 00:00:00,8403506.2010.12.3,0,0,4.4,,ST JOHN'S A,,5.1,41,12.9,,M,18.6,3,,E,,9,,12,M,18.6,,5.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2010,,2010-12-04 00:00:00,8403506.2010.12.4,0,0,3.2,,ST JOHN'S A,T,4.5,41,13.5,,M,0,4,,E,,12,,12,M,0,,5.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-05 00:00:00,8403506.2010.12.5,0,0,3,,ST JOHN'S A,,4.5,46,13.5,,M,3.4,5,,,,13,,12,M,3.4,,5.9,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-06 00:00:00,8403506.2010.12.6,0,0,5,,ST JOHN'S A,,6.4,69,11.6,,M,35,6,,E,,16,,12,M,35,,7.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-07 00:00:00,8403506.2010.12.7,0,0,6.2,,ST JOHN'S A,,8.8,32,9.2,,M,0.8,7,,E,,16,,12,M,0.8,,11.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-08 00:00:00,8403506.2010.12.8,0,0,4.2,,ST JOHN'S A,,6.9,37,11.1,,M,1.2,8,,E,,23,,12,M,1.2,,9.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-09 00:00:00,8403506.2010.12.9,2,0,0.2,,ST JOHN'S A,,3.7,37,14.3,,M,10.2,9,,E,,23,,12,M,12.2,,7.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,2,2010,,2010-12-10 00:00:00,8403506.2010.12.10,4,0,-5.1,,ST JOHN'S A,,-2.1,35,20.1,,M,0,10,,E,,31,,12,M,4,,1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2010,,2010-12-11 00:00:00,8403506.2010.12.11,0.2,0,-7,,ST JOHN'S A,T,-5.6,0,23.6,,M,0,11,,,,0,,12,M,0,,-4.2,,
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2010,,2010-12-12 00:00:00,8403506.2010.12.12,0,0,-5.4,,ST JOHN'S A,,-2.1,0,20.1,,M,0,12,,,,0,,12,M,0,,1.3,,
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2010,,2010-12-13 00:00:00,8403506.2010.12.13,0,0,-6.7,,ST JOHN'S A,,-2.1,0,20.1,,M,0,13,,,,0,,12,M,0,,2.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-14 00:00:00,8403506.2010.12.14,0,0,-1,T,ST JOHN'S A,,1.6,39,16.4,,M,0.4,14,,E,,13,,12,M,0.4,,4.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-15 00:00:00,8403506.2010.12.15,0,0,2.3,,ST JOHN'S A,,4,46,14,,M,14,15,,E,,14,,12,M,14,,5.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-16 00:00:00,8403506.2010.12.16,0,0,5.6,,ST JOHN'S A,,6.6,48,11.4,,M,53.6,16,,E,,12,,12,M,53.6,,7.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-17 00:00:00,8403506.2010.12.17,0,0,4.7,,ST JOHN'S A,,6.6,0,11.4,,M,15,17,,,,0,,12,M,15,,8.4,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-18 00:00:00,8403506.2010.12.18,0,0,4.1,,ST JOHN'S A,,5.2,0,12.8,,M,11.6,18,,,,0,,12,M,11.6,,6.2,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-19 00:00:00,8403506.2010.12.19,0,0,3.6,,ST JOHN'S A,,4.1,50,13.9,,M,7.4,19,,E,,7,,12,M,7.4,,4.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-20 00:00:00,8403506.2010.12.20,0,0,3.7,,ST JOHN'S A,,4.6,54,13.4,,M,0.4,20,,E,,9,,12,M,0.4,,5.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-21 00:00:00,8403506.2010.12.21,0,0,3.8,,ST JOHN'S A,,4.3,,13.7,,M,34.8,21,,M,,,,12,M,34.8,,4.7,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-22 00:00:00,8403506.2010.12.22,0,0,4,,ST JOHN'S A,,4.5,91,13.5,,M,25.7,22,,E,,8,,12,M,25.7,,4.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-23 00:00:00,8403506.2010.12.23,0,0,3.7,,ST JOHN'S A,,4.4,72,13.6,,M,4.6,23,,E,,3,,12,M,4.6,,5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-24 00:00:00,8403506.2010.12.24,0,0,3.2,,ST JOHN'S A,,4.2,69,13.8,,M,19.6,24,,E,,36,,12,M,19.6,,5.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-25 00:00:00,8403506.2010.12.25,0,0,2.4,,ST JOHN'S A,,3.4,70,14.6,,M,10.4,25,,E,,34,,12,M,10.4,,4.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-26 00:00:00,8403506.2010.12.26,0,0,0.8,,ST JOHN'S A,,2.1,,15.9,,M,1.6,26,,M,,,,12,M,1.6,,3.3,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-27 00:00:00,8403506.2010.12.27,0,0,0.7,,ST JOHN'S A,,4.2,80,13.8,,M,44.4,27,,E,,15,,12,M,44.4,,7.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-28 00:00:00,8403506.2010.12.28,0,0,3.1,,ST JOHN'S A,,6.1,56,11.9,,M,3.2,28,,E,,18,,12,M,3.2,,9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2010,,2010-12-29 00:00:00,8403506.2010.12.29,0,0,-0.3,,ST JOHN'S A,,2,0,16,,M,2.2,29,,,,0,,12,M,2.2,,4.2,,
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2010,,2010-12-30 00:00:00,8403506.2010.12.30,2.6,0,-2.1,,ST JOHN'S A,,-0.2,54,18.2,,M,0.4,30,,E,,28,,12,M,2.8,,1.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2010,,2010-12-31 00:00:00,8403506.2010.12.31,0,0,-1.9,,ST JOHN'S A,T,-1.2,48,19.2,,M,0,31,,E,,29,,12,M,0,T,-0.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2011,,2011-01-01 00:00:00,8403506.2011.1.1,3.4,0,-2,,ST JOHN'S A,,0.1,52,17.9,,M,2,1,,E,,29,,1,M,5.4,,2.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,1,2011,,2011-01-02 00:00:00,8403506.2011.1.2,0.5,0,-0.5,,ST JOHN'S A,,1.1,37,16.9,,M,1.5,2,,E,,12,,1,M,2,,2.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-03 00:00:00,8403506.2011.1.3,0,0,1.1,T,ST JOHN'S A,,2.8,,15.2,,M,4,3,,M,,,,1,M,4,,4.4,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-04 00:00:00,8403506.2011.1.4,0.5,0,-1,,ST JOHN'S A,,1.6,,16.4,,M,10.1,4,,M,,,,1,M,10.6,,4.2,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-05 00:00:00,8403506.2011.1.5,0,0,-5,T,ST JOHN'S A,T,-2.5,54,20.5,,M,0,5,,E,,27,,1,M,0,T,0,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-06 00:00:00,8403506.2011.1.6,0,0,-5.2,T,ST JOHN'S A,T,-2.4,32,20.4,,M,0,6,,E,,32,,1,M,0,T,0.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-07 00:00:00,8403506.2011.1.7,0,0,-6.9,T,ST JOHN'S A,T,-3.5,44,21.5,,M,0,7,,E,,9,,1,M,0,T,-0.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-08 00:00:00,8403506.2011.1.8,11.8,0,-0.7,T,ST JOHN'S A,,0.5,54,17.5,,M,11,8,,E,,8,,1,M,22.8,,1.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,2,2011,,2011-01-09 00:00:00,8403506.2011.1.9,0,0,0.2,,ST JOHN'S A,,2,0,16,,M,10.6,9,,,,0,,1,M,10.6,,3.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-10 00:00:00,8403506.2011.1.10,0,0,0.4,,ST JOHN'S A,,2.5,41,15.5,,M,1.8,10,,E,,34,,1,M,1.8,T,4.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-01-11 00:00:00,8403506.2011.1.11,0,0,0,,ST JOHN'S A,,1,69,17,,M,0.4,11,,E,,36,,1,M,0.4,T,2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-01-12 00:00:00,8403506.2011.1.12,0,0,-1,,ST JOHN'S A,T,1.1,48,16.9,,M,0,12,,E,,31,,1,M,0,T,3.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,8,2011,,2011-01-13 00:00:00,8403506.2011.1.13,37.8,0,-1,,ST JOHN'S A,,-0.2,56,18.2,,M,0,13,,E,,2,,1,M,29.2,,0.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,38,2011,,2011-01-14 00:00:00,8403506.2011.1.14,1.8,0,-3.2,,ST JOHN'S A,,-0.9,67,18.9,,M,0,14,,E,,36,,1,M,1.8,,1.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,38,2011,,2011-01-15 00:00:00,8403506.2011.1.15,0,0,-3.3,,ST JOHN'S A,T,-1.2,0,19.2,,M,0,15,,,,0,,1,M,0,T,0.9,,
-52.742777777777775,47.62222222222222,NL,,8403506,,35,2011,,2011-01-16 00:00:00,8403506.2011.1.16,2,0,-2.5,,ST JOHN'S A,,0,63,18,,M,0.8,16,,E,,17,,1,M,2.8,,2.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,37,2011,,2011-01-17 00:00:00,8403506.2011.1.17,0.2,0,-6.5,,ST JOHN'S A,T,-3.8,70,21.8,,M,0,17,,E,,28,,1,M,0,,-1.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,37,2011,,2011-01-18 00:00:00,8403506.2011.1.18,0,0,-8,,ST JOHN'S A,,-5.4,65,23.4,,M,0,18,,E,,30,,1,M,0,,-2.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,36,2011,,2011-01-19 00:00:00,8403506.2011.1.19,4.7,0,-3.9,,ST JOHN'S A,,0.7,76,17.3,,M,14.3,19,,E,,16,,1,M,19,,5.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,15,2011,,2011-01-20 00:00:00,8403506.2011.1.20,0.8,0,-0.5,,ST JOHN'S A,,2.4,41,15.6,,M,0.2,20,,E,,34,,1,M,1,,5.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,15,2011,,2011-01-21 00:00:00,8403506.2011.1.21,0,0,-3.7,,ST JOHN'S A,,-1.6,57,19.6,,M,0,21,,E,,16,,1,M,0,,0.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,11,2011,,2011-01-22 00:00:00,8403506.2011.1.22,1.6,0,-2.1,,ST JOHN'S A,,1.4,72,16.6,,M,8.8,22,,E,,16,,1,M,10.4,,4.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,10,2011,,2011-01-23 00:00:00,8403506.2011.1.23,6.6,0,-3.9,,ST JOHN'S A,,1.5,78,16.5,,M,39.4,23,,E,,17,,1,M,48.4,,6.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,13,2011,,2011-01-24 00:00:00,8403506.2011.1.24,2.2,0,-9.4,,ST JOHN'S A,,-1.3,93,19.3,,M,2.4,24,,E,,26,,1,M,3.8,,6.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,15,2011,,2011-01-25 00:00:00,8403506.2011.1.25,0.6,0,-9.9,,ST JOHN'S A,,-6.4,46,24.4,,M,0,25,,E,,25,,1,M,0.2,,-2.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,15,2011,,2011-01-26 00:00:00,8403506.2011.1.26,0.2,0,-9.9,,ST JOHN'S A,T,-7.3,0,25.3,,M,0,26,,,,0,,1,M,0,,-4.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,15,2011,,2011-01-27 00:00:00,8403506.2011.1.27,5.5,0,-7.5,,ST JOHN'S A,,-0.8,63,18.8,,M,10.4,27,,E,,19,,1,M,15.9,,5.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,6,2011,,2011-01-28 00:00:00,8403506.2011.1.28,0,0,-1.5,,ST JOHN'S A,,1.7,83,16.3,,M,0.2,28,,E,,25,,1,M,0.2,T,4.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,6,2011,,2011-01-29 00:00:00,8403506.2011.1.29,7.3,0,-1.7,,ST JOHN'S A,,-0.6,54,18.6,,M,1,29,,E,,12,,1,M,7.3,,0.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,9,2011,,2011-01-30 00:00:00,8403506.2011.1.30,0.2,0,-4.3,,ST JOHN'S A,T,-2.6,0,20.6,,M,0,30,,,,0,,1,M,0,,-0.9,,
-52.742777777777775,47.62222222222222,NL,,8403506,,9,2011,,2011-01-31 00:00:00,8403506.2011.1.31,10.4,0,-11.2,,ST JOHN'S A,,-6.5,56,24.5,,M,0,31,,E,,30,,1,M,5.2,,-1.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,18,2011,,2011-02-01 00:00:00,8403506.2011.2.1,1.4,0,-11.7,,ST JOHN'S A,,-8.5,54,26.5,,M,0,1,,E,,30,,2,M,0.8,,-5.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,23,2011,,2011-02-02 00:00:00,8403506.2011.2.2,12.8,0,-10.8,,ST JOHN'S A,,-7.8,33,25.8,,M,0,2,,E,,36,,2,M,11,,-4.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,40,2011,,2011-02-03 00:00:00,8403506.2011.2.3,10.2,0,-12.2,,ST JOHN'S A,,-8.8,46,26.8,,M,0,3,,E,,11,,2,M,7.6,,-5.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,41,2011,,2011-02-04 00:00:00,8403506.2011.2.4,0,0,-12.6,,ST JOHN'S A,T,-7.6,54,25.6,,M,0,4,,E,,26,,2,M,0,T,-2.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,38,2011,,2011-02-05 00:00:00,8403506.2011.2.5,0,0,-4.3,,ST JOHN'S A,T,-2.9,0,20.9,,M,0,5,,,,0,,2,M,0,T,-1.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,,37,2011,,2011-02-06 00:00:00,8403506.2011.2.6,10.6,0,-3.5,,ST JOHN'S A,,-0.4,85,18.4,,M,0.8,6,,E,,31,,2,M,7.2,,2.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,38,2011,,2011-02-07 00:00:00,8403506.2011.2.7,0,0,-8.7,,ST JOHN'S A,T,-4.8,70,22.8,,M,0,7,,E,,33,,2,M,0,T,-0.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,38,2011,,2011-02-08 00:00:00,8403506.2011.2.8,25.4,0,-8.9,,ST JOHN'S A,,-5.5,74,23.5,,M,0,8,,E,,8,,2,M,21.8,,-2.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,62,2011,,2011-02-09 00:00:00,8403506.2011.2.9,9.6,0,-8.8,,ST JOHN'S A,,-4.7,76,22.7,,M,0,9,,E,,30,,2,M,6.6,,-0.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,62,2011,,2011-02-10 00:00:00,8403506.2011.2.10,13.8,0,-9.4,,ST JOHN'S A,,-7.2,63,25.2,,M,0,10,,E,,29,,2,M,10.2,,-5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,70,2011,,2011-02-11 00:00:00,8403506.2011.2.11,6.2,0,-12.8,,ST JOHN'S A,,-9.9,57,27.9,,M,0,11,,E,,32,,2,M,4.8,,-6.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,72,2011,,2011-02-12 00:00:00,8403506.2011.2.12,0,0,-11.9,,ST JOHN'S A,T,-7.6,41,25.6,,M,0,12,,E,,31,,2,M,0,T,-3.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,75,2011,,2011-02-13 00:00:00,8403506.2011.2.13,4,0,-10.7,,ST JOHN'S A,,-6.2,89,24.2,,M,0,13,,E,,29,,2,M,2,,-1.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,74,2011,,2011-02-14 00:00:00,8403506.2011.2.14,0,0,-12.8,,ST JOHN'S A,T,-9.2,59,27.2,,M,0,14,,E,,29,,2,M,0,T,-5.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,76,2011,,2011-02-15 00:00:00,8403506.2011.2.15,13.8,0,-6.3,,ST JOHN'S A,,-1.1,65,19.1,,M,1.6,15,,E,,14,,2,M,13.6,,4.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,70,2011,,2011-02-16 00:00:00,8403506.2011.2.16,2.8,0,-4.7,,ST JOHN'S A,,-2.3,95,20.3,,M,0,16,,E,,36,,2,M,2.4,,0.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,70,2011,,2011-02-17 00:00:00,8403506.2011.2.17,0.4,0,-5,,ST JOHN'S A,,-2.7,74,20.7,,M,0,17,,E,,30,,2,M,0.4,,-0.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,70,2011,,2011-02-18 00:00:00,8403506.2011.2.18,0,0,-3.4,,ST JOHN'S A,,-1.3,70,19.3,,M,0,18,,E,,31,,2,M,0,,0.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,70,2011,,2011-02-19 00:00:00,8403506.2011.2.19,5,0,-2.9,,ST JOHN'S A,,-1.8,56,19.8,,M,0,19,,E,,8,,2,M,3.8,,-0.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,75,2011,,2011-02-20 00:00:00,8403506.2011.2.20,7.6,0,-0.6,,ST JOHN'S A,,-0.3,56,18.3,,M,0,20,,E,,8,,2,M,5.6,,0.1,,E
